Year,Effective_Area_ha,Total_Sediment_kg,Total_N_kg,Total_P_kg,Sediment_kg_ha_yr,N_kg_ha_yr,P_kg_ha_yr
2002.0,58.112852159999996,4050.760334896252,2.38816962,0.787062805,69.70506840282837,0.04109537789377021,0.013543696028427735
2003.0,124.35988488,54306.42950565371,12.393871871999998,4.465316547,436.6876791342822,0.09966133278395488,0.03590640624433489
2004.0,366.88796496,145483.08056053348,33.42816297,8.8761893885,396.53271422079706,0.09111272694279987,0.024193187665525438
2005.0,942.3508881599998,79776.04356863217,155.907309637,28.356283782300004,84.65641044218675,0.16544507104080833,0.030091003402848652
2006.0,955.0175474399999,327626.08125843003,318.136315468,36.32908317549999,343.0576559945497,0.3331209110458646,0.038040225829235254
2007.0,432.60890639999997,36201.373676857125,103.16273403599999,7.8778625442,83.68152652729835,0.23846650521941265,0.018210125653113463
2008.0,192.75175127999998,207123.0546283136,180.54945754000002,15.5072919972,1074.5586136202583,0.936694252275434,0.08045214580008354
2009.0,123.83379359999999,28991.116781883484,97.445683076,15.1370448264,234.11312808140835,0.7869070327503881,0.1222367851807457
2010.0,120.75818303999999,6008.145760970322,19.592979465,3.5854047791999997,49.75352899256675,0.16224970409259978,0.029690781104352727
2011.0,164.99031912,29726.87798333561,26.610926710999998,4.093348689799999,180.17346800641553,0.16128780678122975,0.024809629508158255
2012.0,267.61858728,60166.42268179476,18.824097112999997,4.2976420626000005,224.82153909154573,0.07033927390590775,0.016058832483498344
2013.0,283.03710863999993,263874.1699258061,94.81928444100001,15.353174756900001,932.2953134793095,0.3350065470093619,0.05424438806159508
2014.0,289.02645551999996,308126.68803123455,106.833776855,21.862166773099997,1066.0847204345725,0.3696332111286863,0.07564071162194073
2015.0,386.71755936,83361.24513858238,81.41115556599999,8.3376484293,215.56105514459043,0.2105183837546238,0.0215600461564208
2016.0,360.21065255999997,149143.46134952892,90.20278106399999,13.4542220365,414.04511579425383,0.2504167503735193,0.037350983211855295
2017.0,375.30542544,292728.5733314351,103.87149085600001,19.2410236511,779.9742649290146,0.27676522590693514,0.051267640558465784
2018.0,223.75066823999995,63285.27633586547,87.27547762399998,8.860974113799998,282.83837913719333,0.3900568356309281,0.03960200067110199
2019.0,231.31828896,118661.40397517181,133.96712458000002,16.3618431419,512.9789110436095,0.5791462714959208,0.07073302857055683
2020.0,227.19049583999998,128412.05348949696,82.182434196,8.871343363,565.2175414060092,0.36173359229726487,0.03904803909247897
2021.0,203.07123407999998,135100.42969178536,55.616405484,10.6651058882,665.2859047410059,0.27387633573985126,0.052519038142046635
2022.0,160.21502903999996,119913.90094659652,55.874424869,13.322340321699999,748.4560073116381,0.34874646407266924,0.08315287524227136
2023.0,146.0915016,26670.17800565469,27.360047721,3.8347275823,182.5580387193083,0.18728021425854113,0.026248806674597152
