Year,Effective_Area_ha,Total_Sediment_kg,Total_N_kg,Total_P_kg,Sediment_kg_ha_yr,N_kg_ha_yr,P_kg_ha_yr,ReuseArea_20t_ha
2002.0,58.11285216,4050.760334896252,2.38816962,0.787062805,69.70506840282837,0.0410953778937702,0.0135436960284277,0.20253801674481262
2003.0,124.35988488,54306.42950565371,12.393871871999998,4.465316547,436.6876791342822,0.0996613327839548,0.0359064062443348,2.7153214752826855
2004.0,366.88796496,145483.08056053348,33.42816297,8.8761893885,396.53271422079706,0.0911127269427998,0.0241931876655254,7.274154028026674
2005.0,942.3508881599998,79776.04356863217,155.907309637,28.356283782300004,84.65641044218675,0.1654450710408083,0.0300910034028486,3.988802178431609
2006.0,955.01754744,327626.08125843003,318.136315468,36.32908317549999,343.0576559945497,0.3331209110458646,0.0380402258292352,16.3813040629215
2007.0,432.6089064,36201.373676857125,103.162734036,7.8778625442,83.68152652729835,0.2384665052194126,0.0182101256531134,1.8100686838428564
2008.0,192.75175128,207123.0546283136,180.54945754,15.5072919972,1074.5586136202585,0.936694252275434,0.0804521458000835,10.35615273141568
2009.0,123.8337936,28991.116781883484,97.445683076,15.1370448264,234.11312808140835,0.7869070327503881,0.1222367851807457,1.4495558390941743
2010.0,120.75818304,6008.145760970322,19.592979465,3.5854047792,49.75352899256675,0.1622497040925997,0.0296907811043527,0.3004072880485161
2011.0,164.99031912,29726.87798333561,26.610926711,4.093348689799999,180.17346800641556,0.1612878067812297,0.0248096295081582,1.4863438991667806
2012.0,267.61858728,60166.42268179476,18.824097113,4.2976420626000005,224.82153909154573,0.0703392739059077,0.0160588324834983,3.008321134089738
2013.0,283.03710864,263874.1699258061,94.819284441,15.3531747569,932.2953134793096,0.3350065470093619,0.054244388061595,13.193708496290306
2014.0,289.02645552,308126.68803123455,106.833776855,21.8621667731,1066.0847204345723,0.3696332111286863,0.0756407116219407,15.406334401561727
2015.0,386.71755936,83361.24513858238,81.41115556599999,8.3376484293,215.56105514459043,0.2105183837546238,0.0215600461564208,4.168062256929119
2016.0,360.21065256,149143.46134952892,90.202781064,13.4542220365,414.0451157942538,0.2504167503735193,0.0373509832118552,7.457173067476446
2017.0,375.30542544,292728.5733314351,103.871490856,19.2410236511,779.9742649290146,0.2767652259069351,0.0512676405584657,14.636428666571755
2018.0,223.75066823999995,63285.27633586547,87.27547762399998,8.860974113799998,282.83837913719333,0.3900568356309281,0.0396020006711019,3.1642638167932735
2019.0,231.31828896,118661.4039751718,133.96712458000002,16.3618431419,512.9789110436095,0.5791462714959208,0.0707330285705568,5.93307019875859
2020.0,227.19049584,128412.05348949696,82.182434196,8.871343363,565.2175414060092,0.3617335922972648,0.0390480390924789,6.420602674474848
2021.0,203.07123408,135100.42969178536,55.616405484,10.6651058882,665.2859047410059,0.2738763357398512,0.0525190381420466,6.755021484589268
2022.0,160.21502903999996,119913.90094659652,55.874424869,13.3223403217,748.4560073116381,0.3487464640726692,0.0831528752422713,5.995695047329826
2023.0,146.0915016,26670.17800565469,27.360047721,3.8347275823,182.5580387193083,0.1872802142585411,0.0262488066745971,1.3335089002827345
